baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
isogroup6748_c0_g1	0.805447551287647	2.31501433086864	2.97744217536843	0.777517813786655	0.436853328720514	NA
isogroup6752_c0_g1	0	NA	NA	NA	NA	NA
isogroup6753_c2_g1	13.0329018845948	1.39011356464068	1.26573061009088	1.09826968989939	0.272086743084065	0.345919326634515
isogroup6755_c0_g1	1.86652974257994	3.5499075707477	2.07231136274542	1.71301843659475	0.0867091478429746	0.138476040059904
isogroup6755_c3_g1	11.0396328851874	1.39858841814407	1.29920142035275	1.07649852919983	0.281704358333094	0.35630437497615
isogroup6756_c24_g1	0.322026563820957	1.21430541624455	3.08285720749652	0.393889607761186	0.69366254324511	NA
isogroup6757_c0_g1	10.8689142882142	-0.608659951817505	1.43453999080438	-0.424289288356623	0.671354850182247	0.732081741309955
isogroup6759_c4_g1	18.7274023565559	2.98620895955248	1.11611770265532	2.67553229596492	0.00746106842783747	0.0257508642832659
isogroup6759_c6_g1	3.77307326877427	4.54094132060255	1.79610547450007	2.52821528861855	0.0114644028250236	0.0340232944199685
isogroup675_c0_g1	4.78598612763913	0.102496394869516	1.25978565432854	0.0813601857723537	0.935155511251287	0.949128474413588
isogroup6760_c5_g1	2.831480919931	3.10111394887286	1.8203703352327	1.70356212076838	0.0884629232088446	0.140522871205406
isogroup6760_c6_g1	3.79868912550569	4.55296017217422	1.77660524811816	2.56273034034818	0.0103852674045874	0.0318919224417862
isogroup6760_c7_g1	7.31570726744502	5.46991462367993	1.79273337853031	3.05115902296871	0.00227959805132716	0.0123842523419831
isogroup6760_c8_g1	51.3616184471088	-0.8251487905457	0.890581948013377	-0.926527640029489	0.354171839789891	0.431939206875236
isogroup6760_c9_g1	25.7623297449971	7.25428167747469	1.85538798325859	3.9098462116447	9.23549005407068e-05	0.00209381753083002
isogroup6761_c1_g1	24.3940574235836	0.836319021492252	0.825509414743558	1.01309446816188	0.31101504031734	0.387122250183231
isogroup6761_c2_g1	6.55574204329243	5.30798788351151	1.8051244133247	2.94051082813467	0.00327671548684721	0.0153478997193163
isogroup6761_c3_g1	19.6622344120677	3.89601578775273	1.41727369476289	2.74895089223012	0.00597863427095116	0.0223775768584894
isogroup6762_c0_g1	0.503756179950619	1.75478301342736	3.31951418610435	0.528626454067576	0.597064605288943	NA
isogroup6765_c0_g1	5.23205787119235	3.20926723814464	1.63723622275134	1.9601736105933	0.0499755018145507	0.0937061309784616
isogroup6766_c3_g1	3.03249397980767	4.22612642660737	2.03006485627721	2.08176916788628	0.0373635592713186	0.0763854847405327
isogroup6766_c4_g1	16.1710363276727	-0.328458184939954	0.695884212135292	-0.472001202516283	0.636925930259999	0.701060275192232
isogroup6767_c0_g1	0.647340502868099	1.65737581746694	3.22164981916907	0.514449400305839	0.606937828546183	NA
isogroup6769_c0_g1	3.19265346019015	4.29737622578606	2.03363782760146	2.11314727109228	0.0345881647710715	0.072381394438815
isogroup6771_c1_g1	0.143397349090037	0.305622884446595	3.77120089023617	0.0810412633381234	0.935409137008739	NA
isogroup6771_c2_g1	0.173821210276184	0.532853024163122	3.76238750654437	0.141626300649858	0.887375191417285	NA
isogroup6771_c3_g1	0.691345390860594	-0.344794590289882	2.61298409649062	-0.131954339390339	0.895020407737011	NA
isogroup6775_c2_g1	3.95201819366419	4.60314007784491	1.89827708994453	2.42490419456067	0.0153124271065715	0.0412612970490728
isogroup6775_c3_g1	3.82331185761332	2.08884591682412	1.40187728233114	1.49003478631928	0.136215089564938	0.19475076318879
isogroup6776_c1_g1	0.430192047270111	1.54289547987277	3.7358114659696	0.413001430593426	0.679605565601772	NA
isogroup6776_c3_g1	0.944667410795186	2.60077824436829	2.28813663148635	1.1366359021484	0.255690524985844	NA
isogroup6784_c0_g1	0.0800797401912405	-0.223179251297377	3.7974125296458	-0.0587714001455074	0.953134188449564	NA
isogroup6786_c0_g1	0.454100300945526	1.63313013354278	3.4039492645243	0.479775110211875	0.631387312932401	NA
isogroup6787_c0_g1	0.660052975463852	2.08934799297105	2.54800774703343	0.81999279452883	0.412220214826288	NA
isogroup6788_c0_g1	89.5241731899971	-1.12984234680448	0.677257796303275	-1.66826037732099	0.0952640498606492	0.148736653109503
isogroup6789_c10_g1	3.22775658949948	4.30457821086554	1.60217394769803	2.68671090117915	0.00721593777708534	0.0252079993624456
isogroup6789_c11_g1	772.655030019801	2.5080299143498	1.80793523181921	1.38723438218864	0.165370304490283	0.228391566889785
isogroup6789_c12_g1	1.82699165102501	3.42796350803274	1.85338408268845	1.849569951556	0.0643755570264332	0.111654654645846
isogroup6789_c13_g1	41.1774190674017	-0.684637199128698	0.675496397089311	-1.01353197748911	0.310806130047527	0.386917393727425
isogroup6789_c5_g1	0	NA	NA	NA	NA	NA
isogroup6789_c6_g1	14.7622616686229	-0.180678654776302	1.04402715693473	-0.173059343884095	0.862604781580486	0.891976355943471
isogroup6789_c7_g1	83.1431726061433	2.07175402238001	1.514314697457	1.3681132632861	0.171276625717781	0.235264462597789
isogroup6789_c9_g1	12.5376852508058	4.48727870257526	1.5240781470126	2.94425762312185	0.00323730402261271	0.0152300547039345
isogroup678_c3_g1	5.45078641578322	5.0432376653488	1.5567488112516	3.23959628483295	0.00119699045338626	0.00836838700230831
isogroup678_c4_g1	292.211771626898	-0.0583630721710571	0.941127157154042	-0.0620140134384671	0.950551672371076	0.961902529974023
isogroup6792_c0_g1	0.571119509833645	1.91824840786189	2.51643033854936	0.76228949336531	0.445887243232514	NA
isogroup6792_c1_g1	0.0800797401912405	-0.223179251297377	3.7974125296458	-0.0587714001455074	0.953134188449564	NA
isogroup6793_c0_g1	0.814459131806108	2.35137968856842	2.99160529254239	0.785992622231964	0.431871809425145	NA
isogroup6795_c7_g1	3.96340292232716	-1.89570262009203	2.16580794640619	-0.875286575265199	0.381417996788696	0.459549587268982
isogroup6795_c9_g1	0	NA	NA	NA	NA	NA
isogroup6796_c23_g1	57.7325562548016	-1.4171388012654	0.739519153490899	-1.9162976301233	0.0553272223651127	0.100452139451666
isogroup6796_c25_g1	37.5998114635742	2.74986732916444	1.05397189012097	2.60905186840307	0.00907934791934118	0.0293080947906692
isogroup6796_c26_g1	1.91660685544972	2.49128499883007	1.98612129131319	1.25434685672338	0.209715959681828	0.278234648743401
isogroup6796_c27_g1	22.2308248799871	7.04842729518807	1.66438125655125	4.2348634169271	2.286906620793e-05	0.00119768414775027
isogroup6798_c1_g1	13.5258332356668	6.34314413012959	1.5993211359558	3.96614787832384	7.30435541084367e-05	0.00191172612304495
isogroup67_c3_g1	0.719039177413118	1.86020657881173	2.61795115028964	0.710558170119379	0.477358072002826	NA
isogroup67_c4_g1	16.3571836783768	0.518101664586282	1.2012530937642	0.43130100332377	0.666249520921264	0.727647515435593
isogroup6803_c3_g1	3.68375146732845	4.45207158439842	1.53284382749953	2.90445217218306	0.00367896407915598	0.0165653020195579
isogroup6814_c5_g1	8.36577672198207	1.40129711627387	1.2776139221526	1.09680795737799	0.272725350951834	0.346630247656802
isogroup6814_c6_g1	6.29821644729412	3.47725952812575	1.52449643442737	2.28092335908406	0.0225529824296744	0.0538054273273171
isogroup6816_c1_g1	1.47312324663968	3.11258409967318	1.95109899738196	1.59529788280847	0.110645638838466	NA
isogroup6816_c2_g1	3.4214112137189	4.40066868486332	1.92877490134183	2.28158748944826	0.022513706021761	0.0537355436179768
isogroup6817_c0_g1	73.4364277387564	1.05732241523807	0.517106941128121	2.04468811215609	0.0408856163689627	0.081328646872491
isogroup6817_c9_g1	27.3754041027452	-0.0823532697272681	1.03789061491032	-0.0793467717543469	0.936756805065572	0.950256467315341
isogroup6819_c1_g1	158.76757779107	-0.170822282853983	0.672960785551236	-0.253836904796851	0.799621561066547	0.841066700906632
isogroup6819_c2_g1	2.47177794338949	3.95306568584871	1.85647441265254	2.1293402477875	0.0332261201757982	0.0703132116388521
isogroup6819_c9_g1	70.7752653762994	1.08429643555856	0.952767751440675	1.13804905121841	0.255100000799901	0.327350831664501
isogroup6821_c0_g1	3.2355662832151	4.20597407155563	1.68899299573964	2.49022588143639	0.0127661931220346	0.0366197632735032
isogroup6822_c4_g1	69.9125075936827	0.918202947758699	1.34588948219309	0.682227597367438	0.495095046753642	0.571694287020659
isogroup6823_c0_g1	0	NA	NA	NA	NA	NA
isogroup6824_c11_g1	4.74731279121884	-1.95329204790517	1.27243254910333	-1.53508494362365	0.124762964172774	0.181559441944324
isogroup6824_c14_g1	1.39228122297793	3.01580580200496	1.86260979076133	1.61912914715877	0.105419478675562	NA
isogroup6824_c15_g1	6.76540316849028	3.56732037313548	1.50571292183404	2.36919024961962	0.0178270806834091	0.0457388811714097
isogroup6824_c7_g1	2.89811486439258	2.14089337718938	1.48140721473353	1.44517547632875	0.148408602917108	0.208865606346659
isogroup6825_c2_g1	1.66767160610518	1.41685631494281	1.75339129850868	0.808066240632026	0.419052450519174	0.497510788133381
isogroup6830_c1_g1	4.49766085714422	1.85578604267526	1.27754644360828	1.45261728210351	0.146330044975006	0.206396646457362
isogroup6831_c0_g1	0	NA	NA	NA	NA	NA
isogroup6832_c2_g1	24.3623551680768	0.252033537569258	1.03351730184648	0.243860008070476	0.807339243162615	0.846978435570298
isogroup6832_c5_g1	0.0400398700956203	-0.647927017200175	3.80769653887545	-0.170162461893965	0.864882372203106	NA
isogroup6833_c0_g1	1.89708537236436	3.57578995645627	1.97238840889132	1.81292383403643	0.0698435696124678	0.118328726196123
isogroup6833_c2_g1	2.56137104263988	3.95787112246979	1.66489429301493	2.37725069938377	0.0174422289651276	0.0450894404034107
isogroup6833_c3_g1	0.120119610286861	0.179229637136053	3.77669056739155	0.0474567968801961	0.962149162609023	NA
isogroup6834_c10_g1	1.25161410693286	1.8511135810882	2.05638047943832	0.900180486829853	0.368024208728241	NA
isogroup6834_c11_g1	17.1136366365522	2.98378022653337	1.2471744542941	2.39243212227449	0.0167371236572308	0.0438379546413021
isogroup6834_c6_g1	2.25234657509244	3.82163018868251	1.87878489903943	2.03409671359207	0.0419418452675457	0.0828213015842785
isogroup6834_c8_g1	3.66520858849488	1.40392202016893	1.33128721199294	1.05455983316121	0.291626682288012	0.366667930963329
isogroup6838_c3_g1	129.447047469152	0.654749749643297	0.669756785729678	0.977593304903911	0.328275509963828	0.405140019613895
isogroup6839_c1_g1	0.801193137918909	-0.994540363972145	3.04597327891688	-0.326509878092494	0.744038616829718	NA
isogroup6839_c2_g1	0.949475415249923	2.60698994740188	2.28763215028444	1.13960190106514	0.254452192980631	NA
isogroup6841_c0_g1	0.151778414736259	0.396747519826896	3.76751049502174	0.105307608393167	0.916131725922193	NA
isogroup6848_c0_g1	2.82685611000259	4.13771937024492	1.89521239354105	2.18324837065567	0.0290175243885169	0.0638949196834435
isogroup6849_c33_g1	17.0913100345249	-0.411867408597762	0.792582223804838	-0.519652594049571	0.603305733706737	0.671420897189756
isogroup6849_c34_g1	0.298748825017781	1.15053710975333	3.10117055729531	0.37100091352498	0.710636851298101	NA
isogroup6849_c35_g1	2.63692846434169	4.03780297017506	1.85151620252485	2.18080887689173	0.0291975557282727	0.0641780068431701
isogroup6849_c36_g1	0.494140171041146	1.73369150232273	3.33299443422789	0.520160335258512	0.602951828478631	NA
isogroup6849_c43_g1	0	NA	NA	NA	NA	NA
isogroup6850_c4_g1	0.215096023635055	0.750815075862163	3.75507161453898	0.199946939215523	0.84152207940618	NA
isogroup6850_c7_g1	5.46946885002318	2.65996019277349	1.4201294823447	1.87304061062218	0.0610627773197669	0.107587091609928
isogroup6851_c0_g1	2.66352308373624	0.948703964410307	1.44847048555607	0.654969482547723	0.512487402635224	0.58757996767392
isogroup6854_c0_g1	0.0800797401912405	-0.223179251297377	3.7974125296458	-0.0587714001455074	0.953134188449564	NA
isogroup6854_c1_g1	0	NA	NA	NA	NA	NA
isogroup6854_c2_g1	0.0400398700956203	-0.647927017200175	3.80769653887545	-0.170162461893965	0.864882372203106	NA
isogroup6854_c3_g1	0.0400398700956203	-0.647927017200175	3.80769653887545	-0.170162461893965	0.864882372203106	NA
isogroup6855_c10_g1	69.4093612335139	2.18668865693169	1.07954994584809	2.02555580252829	0.0428103245883009	0.0839017680944256
isogroup6855_c6_g1	2.50596183959456	3.92743498562725	1.74476510269234	2.25098208324252	0.0243866721871259	0.0567170445471166
isogroup6855_c7_g1	52.6081773700463	-1.06074696794012	0.691796984439887	-1.53332117918808	0.125196738750821	0.181963156137964
isogroup6855_c9_g1	12.7048324098687	6.25442303376601	1.58022050081345	3.95794323042032	7.55979186337211e-05	0.00192479131187112
isogroup6859_c2_g1	5.98338274703733	5.18912011186558	1.74376031016717	2.97582189571003	0.00292204509904659	0.0142845537087808
isogroup685_c2_g1	1.79653867109092	3.50318278224133	1.97715685761497	1.77182845597147	0.0764230374088887	0.126157632533992
isogroup685_c6_g1	0.383636569663758	1.43166630255932	3.56193118513842	0.401935418778642	0.687731555429386	NA
isogroup685_c7_g1	4.12553525989062	0.445855371552409	1.41117103808575	0.315947081905259	0.752042674674747	0.801245588757831
isogroup6863_c0_g1	7.46267032933955	2.02051984638215	1.17913047146035	1.71356766302523	0.0866081566885977	0.138365387692217
isogroup6869_c3_g1	6.69152061020676	5.34128003676825	1.74354628677936	3.06345755043563	0.00218795243998949	0.0121023719090293
isogroup6869_c5_g1	8.67482636235556	5.70731758508056	1.78757658640913	3.19276814681566	0.00140916041617153	0.00924016735827988
isogroup6869_c6_g1	1.54045745777475	3.27466618926165	2.2569135170427	1.4509489019112	0.146794089354303	0.20697717614555
isogroup6870_c2_g1	0.632729515676446	2.05594072971701	2.53177886957469	0.812053830776455	0.416760743728339	NA
isogroup6870_c3_g1	2.28017220003778	0.74872326293082	1.62681833494492	0.460237782454161	0.645345554207854	0.708897391128021
isogroup6871_c0_g1	0.561503500924172	1.87465190812431	3.2101395768299	0.583978317221826	0.559234900126499	NA
isogroup6871_c10_g1	0.320791620557706	1.22001349627353	3.74246593181061	0.325991877682448	0.7444305004284	NA
isogroup6871_c14_g1	0.160159480382481	0.478639192255117	3.76437416820579	0.127149738805919	0.898821885021332	NA
isogroup6873_c27_g1	0.0400398700956203	-0.647927017200175	3.80769653887545	-0.170162461893965	0.864882372203106	NA
isogroup6873_c36_g1	0.773026463367742	2.29091506188899	2.38255402945642	0.961537507047285	0.336281976135969	NA
isogroup6873_c38_g1	0.485759105394924	1.73003401135065	2.70352106565583	0.63991882043315	0.522225377584292	NA
isogroup6873_c47_g1	7.75788256030079	5.56157612380926	1.57342802558195	3.53468734087932	0.00040825791747247	0.00463048873562968
isogroup6873_c48_g1	0.931111951641571	0.329783071717956	2.4692496032694	0.13355598854053	0.893753688357171	NA
isogroup6873_c49_g1	6.02332807091346	2.02970449863342	1.33242307443357	1.52331833452845	0.127679082303922	0.184694542573713
isogroup6873_c50_g1	24.1839362314232	7.1643504221181	1.82978883720065	3.91539738163375	9.02554275618131e-05	0.00206936399209846
isogroup6873_c51_g1	18.9188304931454	6.81467495400256	1.79538279660793	3.79566684435082	0.000147247127905291	0.00265272766960028
isogroup6873_c51_g2	6.4157120952761	2.91027341586493	1.36846076973163	2.12667654070615	0.0334469680027833	0.0706538867890353
isogroup6876_c11_g1	111.866011833192	-0.767439482934511	0.644583483371242	-1.19059749859044	0.233811634087147	0.30430550184592
isogroup6876_c12_g1	18.5446520773116	6.78616554273954	1.78841988098802	3.79450352508411	0.00014793918020976	0.00265970573524385
isogroup6876_c13_g1	19.5714308035552	4.20223388954958	1.42362419374067	2.95178594746126	0.00315941863546749	0.0149997201847582
isogroup6876_c14_g1	7.83174371684995	3.19303372996861	1.2863319141987	2.48227824772399	0.0130545293152732	0.0371750592207258
isogroup6876_c15_g1	0.580739298044234	-1.40506463471412	3.47866811854159	-0.403908791190804	0.68627979143689	NA
isogroup6876_c6_g1	27.4942523883628	3.15066908621178	1.6946596884054	1.85917509442644	0.0630023238179268	0.109939181016548
isogroup6876_c8_g1	7.62615634775235	1.23787214014566	0.98328292373444	1.25891756102537	0.208060110124968	0.276268756556748
isogroup6877_c1_g1	0.654772311216371	2.06704526969019	3.0674398246828	0.673866607930585	0.500396123241291	NA
isogroup6877_c5_g1	1.18133357017742	2.91216003352352	2.20728592065141	1.31933974039217	0.187055557633247	NA
isogroup6877_c6_g1	3.76285283147379	4.53950156879024	1.81558917742781	2.50029115905034	0.0124091273189863	0.0359724569258624
isogroup6878_c11_g1	42.7050301908526	2.89389175306605	1.36799960585645	2.11541855763497	0.0343942895074784	0.0720910039322864
isogroup6878_c12_g1	111.973132697038	1.48844626022062	0.684727765668535	2.17377815658953	0.0297217997484612	0.0649378545943538
isogroup6878_c13_g1	81.7493199132283	-0.33064272102974	0.673184302616774	-0.491162256375378	0.62331169180131	0.688942142824836
isogroup687_c0_g1	1.37501731314479	3.08536087662422	2.78047891414245	1.1096508809799	0.267149496720445	NA
isogroup6880_c0_g1	11.6266219002371	6.12789475010843	1.51357227007587	4.0486304296532	5.15182209700179e-05	0.00167223871472221
isogroup6881_c1_g1	12.4720323978342	3.90403421527045	1.27879776499585	3.05289414959457	0.00226645869243062	0.0123449514489115
isogroup6882_c0_g1	6.04368136106469	5.18945141630773	1.99034013956847	2.60731887637701	0.00912543342978712	0.0294024901040594
isogroup6883_c0_g1	7.78961387558993	5.55242494052507	1.81598186583412	3.05753325239	0.00223166879624961	0.0122356288241613
isogroup6885_c13_g1	26.1680475112535	4.63159553400875	1.43632068626434	3.2246249589671	0.00126137794427476	0.00864881177266478
isogroup6885_c14_g1	0.375255504017536	1.39938730513904	3.57446615363021	0.391495469531257	0.695431036783661	NA
isogroup6885_c15_g1	0.953048476441409	2.60743480308006	2.37679625833007	1.09703757482016	0.272624966884818	NA
isogroup6885_c5_g1	10.2164210715183	5.94232124294799	1.70565306011621	3.48389797544357	0.000494167823855101	0.00516877633375584
isogroup6886_c1_g1	142.467818512904	0.821036807702557	0.49424715078494	1.66118672894447	0.0966759500782686	0.150295846514947
isogroup6886_c2_g1	19.1916466267238	4.54849633242076	1.3593351410127	3.34611840390749	0.000819513930370506	0.00685387296860285
